sid,rep,cs_p,cs_b,or_p,or_b,pr_p,pr_b,rc_p,rc_b,nn_p,nn_b
4,32,0.028835981686593397,-0.25578552696503803,0.0014708382735441057,-0.3872862722253951,0.010840956761299531,-0.29339027622142283,0.009339708146354975,-0.29987238626668977,0.009018337243789278,-0.3011948334721972
4,33,0.03531068075351405,-0.2460501481389353,0.11789451032180771,-0.18738336887922852,0.036431776677895364,-0.24225624508502974,0.059012420570094815,-0.21847148354039717,0.12614567761988438,-0.1769504550621905
4,34,0.0684511162670851,-0.20703872858959183,0.04932758192924431,-0.23611714195616917,0.03808091223876493,-0.23533071956016233,0.04307147640274993,-0.2290073842085593,0.04551843006160995,-0.22592050274967784
4,35,0.014611034642888045,-0.27581340779385927,0.03278138504444115,-0.251154978775911,0.013550384856712377,-0.2752179864659697,0.03226100697213324,-0.23842135289563493,0.022494410403209958,-0.2541392637723319
4,36,0.1240261064035342,-0.1737483801231928,0.028701735166282754,-0.2633229160169351,0.009223022384493565,-0.29442036168666846,0.016159491916739398,-0.2711817940305077,0.01943515060108925,-0.26358785088737374
4,37,0.312457141539344,-0.11501538465867571,0.0586719670987731,-0.22146454054559123,0.14267846464144068,-0.1631810322181572,0.08566229974841273,-0.19110836298946024,0.16146271264699852,-0.15582178923945456
4,38,0.0629486080527461,-0.2165612643214392,0.004463526798735331,-0.3420313014399492,0.03014857828146724,-0.24980516658933488,0.012099383472421,-0.28988390579157264,0.017329899790353362,-0.2749403922495907
4,39,0.0011047619315434974,-0.3782841908138507,0.009065096754508652,-0.3126957816538629,0.12083431838318583,-0.17410509354434867,0.10215257346679545,-0.1832265294091393,0.14747530646583376,-0.16256071424905408
4,40,0.0016640941305912757,-0.36674796747534094,0.03297478115727854,-0.252687895941768,0.012412900737571246,-0.2844717847696383,0.009146199081351562,-0.296244998113007,0.006928861001933446,-0.30678299741418674
4,41,0.18513479772955535,-0.15298293312756595,0.18129988936889407,-0.1604964131498506,0.10981698752227076,-0.1838348863893315,0.1083275162910905,-0.1845362585250403,0.13686870777577723,-0.1708341530135642
4,42,0.019167537812891364,-0.27207963022720194,0.0014943367237109314,-0.38496634977142036,0.002771695799982419,-0.3451794228427171,0.0012476059951186257,-0.37324335112716445,,
4,43,0.0017002276816851887,-0.3715555505620107,0.00012284202541611427,-0.46905575918842257,0.000995986925174355,-0.37882311645138467,0.00028050259812216727,-0.41897015705313323,0.0004699197310049567,-0.4033929646128877
4,44,0.006230632603046074,-0.3197119696885095,0.0022836675604121287,-0.3735426994071809,0.018552501171013324,-0.2702301052862967,0.0020280789220461226,-0.3547066182269268,0.0026005205386043263,-0.34608253982691695
4,45,0.167423441986257,-0.15324610901175342,0.07911140001896073,-0.20172548052756067,0.18661133486636342,-0.14559192912411423,0.10710548252806766,-0.178013167805115,0.0579839405982422,-0.2097250715499015
4,46,0.012982248210486765,-0.27686692678885716,0.001572204656436558,-0.36538064233205375,0.0013171358715873124,-0.3569660843622674,0.0018532529021769845,-0.34528536338800797,0.002308237205095104,-0.33795761830957266
4,47,0.001435328246186419,-0.3736538754053936,7.838453598750714e-05,-0.473580752893303,0.00019643714057477655,-0.42896450832668953,0.0002311389717376879,-0.42411147812551026,0.03771307410423572,-0.23617360359956463
4,48,0.022722966202654835,-0.2501729834454483,0.0015423418883544011,-0.36221981690941313,0.003961409231172127,-0.3152643094013741,0.0022423507321210207,-0.33501344484704887,0.0036298005334352472,-0.3183203593994113
4,49,0.10337659728805243,-0.19126076622479143,0.02816179898882693,-0.26046406354017937,0.06725985564666577,-0.21093879207452723,0.032231586370539723,-0.2472032504034565,0.04731260965555216,-0.2285867696217675
4,50,0.0021794129304745008,-0.3553952229926736,3.567846910951021e-05,-0.48969612643343263,0.0002783548773271727,-0.41380200938814304,0.0001492747828074605,-0.43203988737592824,0.0001814922670166291,-0.4260562589312976
4,51,0.0019297617566460174,-0.34860140452737104,0.0010124938660789923,-0.3769381263494028,0.008400722382569146,-0.293683343617075,0.0022261107159744255,-0.34084148856343444,0.003713382601502513,-0.3231056979474057
4,52,0.07733186153431801,-0.20221165449916037,0.005270421966475552,-0.3315463079321559,0.02542990860349515,-0.25323625181619913,0.016004245662527106,-0.2732471233918424,0.020404883236444467,-0.2630240483273939
4,53,0.16272200740627724,-0.16316943269530157,0.047619980379753665,-0.2380581819524607,0.02698348625123893,-0.25418864544340203,0.01597596269040255,-0.27770275017962176,0.025455195535918258,-0.25725102070601696
4,54,0.10833162444192931,-0.1809147780592595,0.05213478275271282,-0.2237295817385986,0.14851306370648676,-0.16057027637136223,0.08628198878103602,-0.19065648905558227,,
4,55,0.01020248776849196,-0.2895353433236311,0.00017181098633319873,-0.4400396192551254,0.00011199098495941803,-0.43673312031931266,0.00012785364810471924,-0.43075118433980353,0.00012010531540735472,-0.4347294940434627
4,56,0.08724484595933059,-0.19768263203895034,0.00036164214536820214,-0.4224948189912103,0.00520552194008323,-0.3199099227642024,0.0004963356597589554,-0.4027107327472461,0.001167851981227126,-0.3748154996716784
4,57,0.032725392838058136,-0.23655577077018625,0.010507363996989023,-0.2980184702690715,0.02765438788993599,-0.24291530149502755,0.0446213498930665,-0.22177698490718784,0.04745418188451549,-0.21926811615843503
4,58,0.9513787726561027,0.006947842666044625,0.9153042134603194,0.012570069234708174,0.24129264413517487,-0.13206883579274747,0.7263770799753453,-0.039086442954371185,0.45716258193183934,-0.08324391265274796
4,59,0.0026278894501103336,-0.3424091356357959,4.091387067890055e-05,-0.47970475205150553,0.0009841503383535952,-0.3709989772236551,0.00012073465698512364,-0.43300828991066326,0.0005458820599074679,-0.3895092877173852
4,60,0.00017211544298267902,-0.44038141152892246,1.0020793771958124e-06,-0.5952301785763411,1.242780470969479e-06,-0.5648912905480497,2.0515054563467305e-06,-0.552768975945508,1.1361786630294469e-05,-0.5096325441555595
4,61,1.1748448254918225e-05,-0.5008431429452873,4.872406771775337e-06,-0.5331693096138677,1.2343426238765004e-05,-0.4983679065867884,1.4495767697425928e-05,-0.4942075242581548,5.9147645851154195e-05,-0.45706616529856564
4,62,0.0002787683483341845,-0.4235624958908375,3.500832249582153e-05,-0.49023948508790954,9.309578031525473e-05,-0.44900727307494775,2.5154902888322948e-05,-0.487675980851633,4.321104164779687e-05,-0.4736431624593155
4,63,0.00701055486363295,-0.3071125976121274,0.00013247629720703437,-0.44830520442924077,0.0008860700511341453,-0.3726755453344782,0.0005089284236750942,-0.3899439369980712,0.0007445214306854559,-0.37795956368435984
4,64,0.0016472042103517852,-0.35840452920407934,0.00010427759804306124,-0.46569402523086084,0.0021781290237058884,-0.3436428332042296,0.0009452268914313919,-0.3718270570604931,0.0016890860899850888,-0.3537834106330057
4,65,0.0186801672454203,-0.2627989912542039,0.001583745120194521,-0.3706428928496853,0.0015914601738966929,-0.3534944636274043,0.0007089421316604474,-0.3797261300425518,,
4,66,0.048369422229428034,-0.22575623532837125,0.00345273942253184,-0.351155406940155,0.007390510840644395,-0.29944123988113924,0.0010891770395729684,-0.36581251861808883,0.00656376828981155,-0.3042723477064878
4,67,0.03075296481230793,-0.25047987023959917,1.486002329349009e-05,-0.5252686944902049,0.004394549807774296,-0.32471580123215943,0.0010049454106369243,-0.37543832041939984,0.0012265530680503466,-0.3688658008812897
4,68,0.013730385250120578,-0.28847241810819113,0.06147618095090219,-0.22516941491718764,0.004192520947172968,-0.33012954169611514,0.036481601189717945,-0.2390290520990543,0.035709418059091946,-0.24003021920124254
4,69,0.00668286225433244,-0.3097528050513828,0.017694129068361764,-0.27988910238261855,0.06757085598143234,-0.2052566390493701,0.014686725810468896,-0.27428310727554484,0.015040986770648508,-0.27331493254401495
4,70,0.007820016386942727,-0.31146961568873777,0.09309557716370524,-0.19875831161173815,0.020169205908909835,-0.26346918261787633,0.02752676206679543,-0.24945617075159476,0.01173793189214087,-0.2862812822021387
4,71,0.0015254911697397731,-0.3580124092981979,0.001360173204569959,-0.3666276581453542,0.00634521289828289,-0.30647772125447065,0.004420128722350377,-0.31957972314869687,,
4,72,0.00673494425529089,-0.30784885189349204,0.03440960022312093,-0.25156932480052735,0.03510622055294563,-0.2359722796805443,0.054292722237746435,-0.21589259743989406,0.07804266346200849,-0.1976822970066201
4,73,0.0025665992517684075,-0.34315980038340677,0.0001602783081135593,-0.43810869173224876,0.012184802296103182,-0.2813489919548487,0.0019217455513633429,-0.35001459342506624,0.0014693535403536614,-0.35917692122516987
4,74,0.020705167999547375,-0.2673107941786339,0.014010742646456695,-0.2910174488237327,0.002720128187255202,-0.34195639945342643,0.008097531667596863,-0.30128107508861407,0.009418158975806881,-0.2949923764563419
4,75,0.32826362784399804,-0.10968499085325753,0.04320649542552384,-0.23591047827055103,0.18442146900807055,-0.1468029559088553,0.12142140401062325,-0.17132728321623608,0.20928667383834487,-0.1388320768420923
4,76,0.0328313179111634,-0.242331656128405,0.0017920487736777513,-0.3683228350030115,0.0018008502585246968,-0.35454526474156384,0.0026204498498631737,-0.340571288315222,0.016910306296738602,-0.26927907183330163
4,77,0.00020465672090712775,-0.4286295014714149,0.00010817796590646671,-0.45823564956597723,0.0008357063760156109,-0.3786383633603235,0.000521730126446861,-0.3946978076852968,0.0001284537798396329,-0.4333352610276636
4,78,0.0017038718266759365,-0.35874585697115413,6.869401867391542e-05,-0.47885129844807994,0.0020520635338508956,-0.3484379413976382,0.0004068698340001929,-0.40065305554039293,,
4,79,0.42023141590310265,-0.09231901097231685,0.09401871331948232,-0.1984420886303159,0.053249915787174244,-0.21798145356582996,0.03052854169811699,-0.2441539020206126,0.042401633672696205,-0.22933135908722657
4,80,0.0033133290071562143,-0.33932285167994974,0.0009914781825614324,-0.3870956062283447,0.0077659760600824,-0.29806783426276934,0.006242120937764758,-0.3064843651335721,0.008267557724275142,-0.2960196447410776
4,81,0.15863278596511976,-0.15816638541605677,0.10315009812324773,-0.18797119902334755,0.2056999649734239,-0.14082719265261487,0.15014315977693307,-0.16036562812438912,0.1478630824138823,-0.16128327287457492
4,82,0.8243356284860981,-0.025293269652842953,0.3379070609107869,-0.1122277940602349,0.3020837001813127,-0.11648535545668358,0.2647856355253341,-0.125650850693427,0.25728743996376097,-0.1277685685664843
4,83,0.02127121412277272,-0.2654903003065527,0.0006250669900595897,-0.4196167373389891,0.03254135633175469,-0.242363752202932,0.005917443915641288,-0.31249360368247503,0.002959453019018514,-0.33811416240556086
4,84,0.1625497147532941,-0.1575174806908898,0.005632926236854461,-0.32724027417541346,0.05840784004099028,-0.21151836426920217,0.007632426568395648,-0.3008061494306021,0.007048101871349017,-0.30376873771652424
4,85,0.041337947761363486,-0.23619641769911617,0.0020536166475321367,-0.36746747472926367,0.003564725981470502,-0.3290665975488475,0.0022355199839646685,-0.3460252961187738,0.004160684533316065,-0.3245801078337834
4,86,0.008820601399670985,-0.30316899039613554,0.00092921552142708,-0.3998554211707458,0.003193186266084653,-0.33732023094427876,0.0011108222835362522,-0.3734701927925015,0.002957105539173501,-0.3400297291618046
4,87,0.00014024681472811967,-0.4325921954691505,0.0005557655513265345,-0.40300501651778653,0.00034165809835573746,-0.4023963609602418,0.000309377124337866,-0.40554602435847553,0.00018903401245844818,-0.417924893691359
4,88,0.1354412039005233,-0.16981736774790404,0.00014185829398567881,-0.4507442782057354,0.001965192905424246,-0.3523526030827927,0.000727296320809818,-0.38400537092883547,0.0011310803574332336,-0.36902142043989483
4,89,0.007542532177269606,-0.31087762923610185,0.0029494958607294234,-0.36745079139765413,0.16568811036031847,-0.15927836562969397,0.07215028674406294,-0.20686331227960686,0.12897006094434496,-0.1739301607841923
4,90,0.038481359760374464,-0.23464143935270582,0.016549567585897623,-0.28084166742189004,0.03281712317077958,-0.2404301974335932,0.020610889528836905,-0.26151810088021565,0.024548980880046516,-0.2535147706476458
4,91,0.0053877341339212586,-0.31313181919612276,0.0001081366421463444,-0.4535723664121175,0.0053289831421079155,-0.31033643404395583,0.0031406013002124194,-0.32946471013361145,0.0055419184128125375,-0.30934607075378917
4,92,0.022161259660520613,-0.2637388240029651,0.0020563350552971005,-0.3656243309039224,0.008317551126051585,-0.3025012476981677,0.0018137955123449067,-0.35856332818720094,0.0013150917598767223,-0.3700209762748692
4,93,0.008704694679782903,-0.30337183430687653,0.000618693413496704,-0.4134047327147355,0.04540699004265357,-0.22780205792520417,0.0099211359658617,-0.29410265028415444,0.010735886615179702,-0.2907868404105883
4,94,0.008222013345984634,-0.29860619792412624,0.00015089765349443995,-0.4462968256466238,0.1532727647335802,-0.1607189970440882,0.006113077479502011,-0.307612586152596,0.014928930129778351,-0.2728701500577904
4,95,0.6518206839072693,-0.05181673070477338,0.557335897462154,-0.0694384710758528,0.24616589689944046,-0.13230369326397803,0.7205438567667756,-0.04080033088861858,0.8188057426705299,-0.026183192323982998
4,96,0.006575217864259058,-0.3156181475802208,0.00046258114206911943,-0.4179021988979542,0.00621352117404174,-0.312824593612754,0.0028736038889046276,-0.34134924030029035,0.0016570796639489122,-0.3611688900612469
4,97,0.1382413954327953,-0.17236424669700015,0.1107991930782776,-0.19541760719513734,0.16720370939888302,-0.15766867518429917,0.16819080330039166,-0.1575598741506523,0.2436840299393529,-0.13319645637252867
4,98,0.12507585883976508,-0.17371822194272135,0.012682648182452573,-0.2890208884697696,0.09312304990888207,-0.19062526978842784,0.04223528243329535,-0.23091515649084401,0.04003580397092072,-0.2339905101449535
4,99,0.003373326828598885,-0.3290198693333511,0.019604063135207205,-0.2687470581720587,0.013687971973385919,-0.27398188588984695,0.031643830537268644,-0.23851192123463594,0.06087869890497659,-0.20837200847894757
4,100,6.091866141533081e-05,-0.44977650485895176,2.6231115121093132e-08,-0.668226110204486,1.963684277875428e-06,-0.5299326074118429,2.827443666430898e-08,-0.6253307701501283,2.2579435312547024e-08,-0.6298261911931139
4,101,0.8459574805895993,0.021832187143391867,0.33150688388473354,-0.11374198967000064,0.9114989047835582,-0.012526224169914878,0.8068608835810055,-0.027493206494717273,0.8838968141006365,0.016394294339647723
4,102,2.591234618357478e-05,-0.4779729273005748,4.416671913134852e-05,-0.4799962880324594,0.0016277215709352996,-0.3510722819562646,0.00011529859532835926,-0.4293495775809644,9.924528353308776e-05,-0.43394341541241843
4,103,0.027250655422740667,-0.2488947341844392,0.011285673780634796,-0.29201024449336704,0.015546055706820291,-0.27035999304883435,0.014804497678437134,-0.27226445688845785,0.01965788463116992,-0.2611788500759815
4,104,0.035158341659149224,-0.24131377461389755,0.021928762558260713,-0.26985116624931976,0.028114114461002555,-0.24878927359578115,0.009775870934298013,-0.2926020707308157,0.010163956077929862,-0.2911768356751458
4,105,0.11021109142592175,-0.184334277302903,0.014692485826771746,-0.29478906937419397,0.0036980904920101256,-0.32908525950043876,0.012843953806005587,-0.28112457460262325,0.016154605373193704,-0.2716485731389787
4,106,8.350998016986707e-06,-0.5173779615280892,1.8769251753591893e-06,-0.5778848862874763,6.151995515434215e-05,-0.46056621491993344,7.548642020662e-05,-0.45442377301546705,8.237450536233968e-05,-0.4522420221036495
4,107,0.0551359489794605,-0.22051888908524173,0.01753783389240309,-0.2901720447638094,0.03541059587174007,-0.23619631068296293,0.01973675130991564,-0.2622476628565263,0.01504297077303165,-0.275195864301955
4,108,0.11680473025670475,-0.18176264137875994,0.0069597679418057085,-0.32814096101721696,0.029742934592824427,-0.25018703022275673,0.01219325271022261,-0.28887036941178734,0.019434867686438186,-0.2693540423751043
4,109,0.061577495018805516,-0.21545193076243205,0.05459305842142533,-0.22953360876235362,0.5422860831208163,-0.06953025471673539,0.25750825385670695,-0.12901653989545925,0.38308735918616676,-0.09938606420955029
4,110,0.06407210897068877,-0.21304423665057673,0.007063151199097037,-0.32072440203756364,0.003594790574784412,-0.3333020599900031,0.006717464942648296,-0.30870023465963164,0.00997587575023768,-0.29323203675017967
4,111,0.00017243234926376356,-0.43640130840455094,0.0004780415794825336,-0.41638446951024993,0.0005507236370310181,-0.3963937645518828,0.0009376217535744911,-0.37953743541627233,0.0006664258041566686,-0.3906640229364593
4,112,0.30357384091198425,-0.11758024878304454,0.05276619448298082,-0.22520563336626148,0.14229612027397656,-0.16441595769830167,0.07944886542797926,-0.197025832921304,0.12170286440868451,-0.17355548947232652
4,113,0.006254818984091138,-0.3249103277870144,2.5931897543517413e-06,-0.5699631600215092,0.001117597591940545,-0.37659320807714103,0.000533475636307116,-0.4004011662971817,0.0019199090966757512,-0.35740415629540545
4,114,0.3931143517589012,-0.0982458636031301,0.223995667391209,-0.14373020200054998,0.2664722138362442,-0.12533696389789423,0.10977613521573477,-0.18017358781070628,0.16474854490707785,-0.15649797908040364
4,115,0.08595694599671642,-0.19953601024722842,0.010124482253934657,-0.3073753654992632,0.12145343261482071,-0.17695821781245905,0.08334515049438611,-0.1982671655324432,0.050211057016517534,-0.22471653350168141
4,116,0.5771217891911071,-0.06360988441038493,0.051242833394436305,-0.23063501270100384,0.27387858219460026,-0.12278977815615796,0.13645787433901507,-0.16775103210701356,0.16076346155069782,-0.15795593069322741
4,117,0.023178861675736816,-0.2584036009912009,0.016224100182209537,-0.28168668881701786,0.009720873147155928,-0.2918033049551926,0.011259728563189,-0.2861811666730673,0.1668315657996711,-0.155793408064704
4,118,5.062601770461605e-05,-0.45272088316602865,5.660753159445345e-07,-0.585644857821483,7.800770805391097e-05,-0.4365485194587229,1.9734863062277896e-05,-0.4732300708061122,0.00011426473994005103,-0.42728500061041724
4,119,0.21462289477175261,-0.1397910248353186,0.018002454910683256,-0.28130314446144444,0.2033685428355723,-0.142207289410324,0.18454177371273467,-0.14843084097707446,0.10641115119331475,-0.180809252114453
4,120,0.021998861686996083,-0.25990115067441694,0.026932621472270362,-0.2558115056127979,0.021046387688776137,-0.25862235724570704,0.055396585772765496,-0.21402776233214674,0.04354923213564175,-0.22548942646168482
4,121,0.0026458163876145794,-0.34464769978040916,0.00016615202332862175,-0.4551785510212493,0.00373234609660956,-0.32576290995679535,0.0007340217265012521,-0.3831675884133137,0.07363028252940484,-0.20057041202430106
4,122,0.0023481364312800067,-0.3399759936966833,0.006113699341001118,-0.31493437140280883,0.007818542789375054,-0.2935152943739202,0.0026919252103214607,-0.33176062550033286,,
4,123,0.09106659500912681,-0.18986055552292996,0.001875098107723558,-0.3635656147651043,0.012045239707750162,-0.27906574056506184,0.004054815794283116,-0.3201097054659405,0.0020719694518318214,-0.3440943481822674
4,124,0.6465106772906313,-0.05128608078401206,0.09407519757429449,-0.1949152195479494,0.057990741758902786,-0.21163118358154104,0.10107433594224481,-0.181873287793625,0.8970171608118411,0.014294555130008922
4,125,0.04405899608715737,-0.2238769304398498,8.161539745180737e-05,-0.4568279151524069,0.0020098535900031304,-0.3441913641812436,0.0005177749679776162,-0.3902819771142396,0.0011268978343322422,-0.3649584590929754
4,126,0.40036013572128215,-0.09451706789433963,0.21965610251784792,-0.14204170502485364,0.12744569931026042,-0.17082096620540332,0.18663395203655958,-0.14727208692863145,0.16489632234407164,-0.15504687061823832
4,127,0.05814884770449492,-0.21555409861950778,0.0024755154003344724,-0.36298526644373036,0.012943339050851117,-0.28053525886013253,0.0021959539349164486,-0.3473091309667941,0.006454276856373561,-0.30752316633783366
4,128,0.03194537942799992,-0.2504519550638066,0.00028877021351252996,-0.4355086883221775,0.0037138317447112713,-0.3333893550519903,0.0005281464890495015,-0.40007942492655213,0.0010296926027607907,-0.37897876662056795
4,129,0.06482992831205224,-0.21540832757371875,0.001108641083627527,-0.40337310408923677,0.02528943309392872,-0.25665843350871465,0.014382868071259651,-0.2811977544603774,0.01375469689977495,-0.28306514585737397
4,130,1.6434895348859078e-05,-0.5011714226299723,6.827066736871083e-05,-0.4859705796134387,0.0001090053728022928,-0.44037524656398247,0.00030295889714804057,-0.41293823608371844,0.0001298966634957742,-0.4372632151365987
4,131,0.005391175430416493,-0.3088595769955966,0.004927295811676839,-0.31843716335859107,0.0041783139350712,-0.31360797798799656,0.0044219122135292065,-0.3117918060942049,0.007968810789961029,-0.29009624522178834
4,132,0.022353150560727734,-0.2684807324469217,0.004136378280087008,-0.34893303297687156,0.0216950673011717,-0.2637366257820473,0.009529359447366029,-0.2994543042775667,0.00783114230853354,-0.3069869906779177
4,133,0.0021242442251457002,-0.3502508470379115,0.0071090910200787925,-0.3184442179024866,0.005600782619281994,-0.31101628305762175,0.004360086470779758,-0.3201281106712945,0.006652243081035041,-0.3039042173788625
4,134,0.1520912909379735,-0.1635243690514903,0.0385014543855081,-0.24129888854041362,0.15079716905270482,-0.16140422078848254,0.07272847834814615,-0.20195425321375884,,
4,135,0.04615714491120675,-0.23218158268377095,0.02415417634140973,-0.26492144809681006,0.18299143803249762,-0.1488952276723778,0.37412005234140366,-0.09932059140420996,0.18891296038676814,-0.14684963626260925
4,136,0.0026609761614746026,-0.3425792102660104,0.00021366772877503222,-0.43676216744232754,8.944807341716733e-05,-0.44461006148389765,6.73683013187838e-05,-0.4514782847092838,5.9243815922365447e-05,-0.45503428557149056
4,137,1.7359599539068193e-05,-0.48612221036251474,0.0005729822392369732,-0.40325699890816485,0.0001826950876418874,-0.42110890214784125,0.0010177579193192694,-0.3696671037718409,0.0008380717105564058,-0.37603075061087154
4,138,0.014852117838522222,-0.27774805654388907,0.0003324459940127309,-0.43758466971064836,0.0008862454357157314,-0.3779833154103401,0.0005115414942177359,-0.3965365637515042,,
4,139,0.00042880888449342244,-0.40232458748200794,0.0004280019305598268,-0.4178000108922703,0.00045593559511731055,-0.39623093903905454,7.85097307291245e-05,-0.4480340848507008,9.323054209922802e-05,-0.4433320041326385
4,140,0.008525956394601634,-0.30091836338760797,0.00018572355353208776,-0.44210794504667406,0.0008621158963491059,-0.38082935226034625,0.0033299244158228785,-0.33126407336098934,0.003546915695315172,-0.32961429678895005
4,141,0.11669386004744273,-0.1817056184259698,3.516159334959175e-05,-0.4969683907684111,0.03224015538318075,-0.2433896429187525,0.001164919938316077,-0.37402062247333784,0.3882518447886796,-0.09753464819301629
4,142,0.8978452340389418,-0.01438782179984624,0.4314378567086502,-0.09155980516440879,0.29447311764329687,-0.11757576312840635,0.48014151841978847,-0.0787994843721727,0.5613356588586206,-0.06474819504106953
4,143,0.005846659221032984,-0.312882643646145,1.1175910824031913e-05,-0.5180168401367057,0.00032272273370888906,-0.4064197737134841,0.00019193872728918388,-0.4235880427383494,0.0001911811660958056,-0.4241072228913333
4,144,0.2829705928149353,-0.12190553996982059,0.04091733066405836,-0.2391561250021134,0.23517378476296746,-0.13391368420705327,0.06632305359340439,-0.208113809908908,0.4359714108975139,-0.08781055763347473
4,145,0.007632587184993373,-0.307388924074136,3.0744541503248704e-05,-0.513556158152136,0.002835221101299185,-0.33899862146754073,0.00027192806597509106,-0.41519029823815196,0.00042307834900856225,-0.4021838034553251
4,146,0.1302502066202997,-0.17170058797517196,0.024791865683383242,-0.2629730103063792,0.04822273779136887,-0.22134814612975393,0.032066943737004173,-0.240169744622448,0.06237003253471381,-0.20776463651933755
4,147,0.04920327492081363,-0.23336069267118612,5.05827266549055e-05,-0.49639215045526675,0.1434021717026371,-0.16676026541923683,0.013101920058965377,-0.28559012365284214,0.010437829629088414,-0.2946844541029346
4,148,0.18712988696536442,-0.153440807201585,0.23924174283420258,-0.14021894240164792,0.21635961265670747,-0.14180770437458862,0.2625929907313261,-0.12861299974129575,0.5020189108767064,-0.07708966849374417
4,149,0.13269279717010807,-0.17436920183918467,0.013628797322758372,-0.29706971738770555,0.028468236842416207,-0.24958590512522477,0.012304896792206801,-0.2861102816788083,0.037957882315560326,-0.23653031630134047
4,150,0.0002913569277943013,-0.41302076023264095,2.5393549555529375e-08,-0.6740403431697536,1.0652626395656875e-05,-0.5038901569569544,5.262569342458103e-07,-0.5732983195552527,,
4,151,0.2999656990313886,-0.11839572801897534,0.31512284519631556,-0.11791925331626647,0.18116768698491442,-0.15112014694886194,0.2280597695342474,-0.13589379990778017,0.1907511711081365,-0.14744203115985677
4,152,0.00038109524355860685,-0.41428889505614175,0.0006448344765389491,-0.41742497833146197,0.00014362527088645837,-0.44057888508582954,0.005441664850836641,-0.321307879018713,0.00412136978478683,-0.331471242619545
4,153,0.17904705183203867,-0.1524055652444105,0.13751524571030474,-0.17168907865100927,0.4771372898784936,-0.0791827631333506,0.1417086683037698,-0.16396151637761694,0.09062195847700205,-0.18908889099333692
4,154,0.07939824703737405,-0.1942230939148918,0.01477777078724606,-0.2767216125847573,0.0070325202282977,-0.29935085778077053,0.01582402185321993,-0.26731864925632937,0.06522610387259106,-0.20392234627904027
4,155,0.0007900115178841869,-0.3811265082092244,6.529218377319471e-05,-0.4599606150050745,0.0002786939803227194,-0.41091726849255866,0.0002860676666587598,-0.41015423941606116,0.0008007530959036154,-0.3784613537466112
4,156,0.00809782571581435,-0.29967874544886214,0.01771896879316615,-0.2839179158958613,0.0006101929743103284,-0.38788307049534654,0.0021288049168401457,-0.34670449794279223,0.00213771257359781,-0.34680026286198673
4,157,0.0006262348131286941,-0.40181424178408265,0.003924958783696677,-0.34990178326624893,0.005581801306869918,-0.31352912244156533,0.011048519332257605,-0.28843863475373815,0.008456902865871856,-0.2987919280457577
4,158,0.1626158107685794,-0.1623615419646931,0.047871564394300584,-0.23713447008214406,0.03922172110253686,-0.23436654925741116,0.02574323271510286,-0.2533465066490504,0.044177935269884734,-0.22843265812854424
4,159,0.9631869481330461,0.0052698750398163545,0.305067430433306,-0.12024492189780264,0.392609807840683,-0.09754764950824714,0.32340819705075236,-0.11276522792421587,0.2596280250279588,-0.12905269522870003
4,160,0.016372752221707466,-0.2753155016618662,0.001298099716798528,-0.376109144359835,0.0006362797122816871,-0.387059294487352,0.0004765391970911606,-0.39530570778465424,0.0005122237305761813,-0.39329900550982283
4,161,0.011511703303471324,-0.2931505150131507,2.8604563346207918e-05,-0.5049010829426659,0.00022638355216159304,-0.4256448986749711,4.724543284454088e-05,-0.4712191400744792,4.2936689779296835e-05,-0.47526201917925276
4,162,0.08528225546306244,-0.19452085119760237,3.919433710976634e-05,-0.4978650647389203,0.0009738410998514514,-0.3818499174571363,7.29840770252144e-05,-0.46421898851453963,0.14929754578876914,-0.16232249341692548
4,163,0.001619549296999067,-0.37176903820490276,0.000867003000875732,-0.40222407998075865,0.0005205381318152673,-0.4046979707550984,0.0006133221972803134,-0.39946552940623625,0.0002365802942335902,-0.429449928873123
4,164,0.2783335697141126,-0.12563671111948865,0.5830188548065338,-0.06436327386549863,0.4267514733125318,-0.09144890051691083,0.5489714593888231,-0.06892010918971218,0.522775070729879,-0.07348644250641546
4,165,0.2739624201977011,-0.12399818992837587,0.41097783466013826,-0.09761250856293521,0.08997998044879067,-0.18958528133951835,0.1578621096885456,-0.15799857557676236,0.21045100155750496,-0.14001136071481776
4,166,0.3228470706506294,-0.11462059983456656,0.004518466860135459,-0.3454863130330759,0.10632577706576926,-0.18292136848270088,0.03710669170517402,-0.2366555905249347,0.05387411461368633,-0.21842708937035032
4,167,0.01639391829133815,-0.2749676682376954,0.00036627401190338375,-0.42448904620374334,0.007607734001414599,-0.30386465309827515,0.0015685545842106156,-0.36048654499560717,0.002176587546539403,-0.3493777665377217
4,168,0.23051697471142119,-0.13612844208220465,0.014673505411587583,-0.2884572732820291,0.0675964081550375,-0.20749189790380482,0.02970119023518824,-0.24737892739743528,0.36320642853240315,-0.10283853475731654
4,169,0.013863676242343661,-0.28394568261265507,0.005444641012940893,-0.33295308231569715,0.004277067573928453,-0.3262433636783442,0.005960595852931412,-0.31373459487473426,,
4,170,0.13010001266288893,-0.1717047890018075,0.0015145088884226578,-0.371186077091187,0.003352188768471379,-0.33252231632021045,0.0034799995294561765,-0.3308895407202398,0.0016865951422597055,-0.3567853219783529
4,171,0.7216351205718934,-0.04037774844338945,0.9056873886564805,-0.013876755091799425,0.31379159972575366,-0.11206964398214056,0.26772934206539994,-0.12341622941106455,0.46750924642667246,-0.08093273098336363
